Yr,Mo,Day,Hr,VSM
2020,4,15,6,0.157875
2020,4,15,18,0.151375
2020,4,16,6,0.148125
2020,4,16,18,0.143625
2020,4,17,6,0.14025
2020,4,17,18,0.136375
2020,4,18,6,0.14375
2020,4,18,18,0.147875
2020,4,19,6,0.145
2020,4,19,18,0.1395
2020,4,20,6,0.136
2020,4,20,18,0.1405
2020,4,21,6,0.13825
2020,4,21,18,0.161875
2020,4,22,6,0.15625
2020,4,22,18,0.149375
2020,4,23,6,0.1435
2020,4,23,18,0.162625
2020,4,24,6,0.154875
2020,4,24,18,0.146375
2020,4,25,6,0.14075
2020,4,25,18,0.158
2020,4,26,6,0.1515
2020,4,26,18,0.142625
2020,4,27,6,0.135875
2020,4,27,18,0.153375
2020,4,28,6,0.14775
2020,4,28,18,0.157375
2020,4,29,6,0.15175
2020,4,29,18,0.159125
2020,4,30,6,0.152625
2020,4,30,18,0.157625
2020,5,1,6,0.15
2020,5,1,18,0.158625
2020,5,2,6,0.152625
2020,5,2,18,0.16025
2020,5,3,6,0.154375
2020,5,3,18,0.1605
2020,5,4,6,0.15475
2020,5,4,18,0.164625
2020,5,5,6,0.159125
2020,5,5,18,0.147125
2020,5,6,6,0.140875
2020,5,6,18,0.1305
2020,5,7,6,0.12725
2020,5,7,18,0.15775
2020,5,8,6,0.1515
2020,5,8,18,0.160875
2020,5,9,6,0.154875
2020,5,9,18,0.16025
2020,5,10,6,0.15375
2020,5,10,18,0.1395
2020,5,11,6,0.159125
2020,5,11,18,0.146625
2020,5,12,6,0.143375
2020,5,12,18,0.157125
2020,5,13,6,0.15175
2020,5,13,18,0.14025
2020,5,14,6,0.1365
2020,5,14,18,0.12625
2020,5,15,6,0.124125
2020,5,15,18,0.1165
2020,5,16,6,0.114875
2020,5,16,18,0.134
2020,5,17,6,0.12825
2020,5,17,18,0.141375
2020,5,18,6,0.139625
2020,5,18,18,0.147
2020,5,19,6,0.1455
2020,5,19,18,0.152
2020,5,20,6,0.148125
2020,5,20,18,0.152625
2020,5,21,6,0.14725
2020,5,21,18,0.150125
2020,5,22,6,0.1445
2020,5,22,18,0.146125
2020,5,23,6,0.13975
2020,5,23,18,0.144
2020,5,24,6,0.139375
2020,5,24,18,0.1415
2020,5,25,6,0.13675
2020,5,25,18,0.1395
2020,5,26,6,0.13525
2020,5,26,18,0.13525
2020,5,27,6,0.13175
2020,5,27,18,0.129625
2020,5,28,6,0.125625
2020,5,28,18,0.10925
2020,5,29,6,0.106625
2020,5,29,18,0.101875
2020,5,30,6,0.098875
2020,5,30,18,0.097
2020,5,31,6,0.094625
2020,5,31,18,0.094625
2020,6,1,6,0.0925
2020,6,1,18,0.1085
2020,6,2,6,0.10275
2020,6,2,18,0.10575
2020,6,3,6,0.1015
2020,6,3,18,0.102625
2020,6,4,6,0.098
2020,6,4,18,0.0995
2020,6,10,18,NaN
2020,6,11,6,0.076428571
2020,6,11,18,0.095285714
2020,6,12,6,0.073142857
2020,6,12,18,0.073285714
2020,6,13,6,0.070428571
2020,6,13,18,0.083714286
2020,6,14,6,0.068714286
2020,6,14,18,0.088142857
2020,6,15,6,0.067428571
2020,6,15,18,0.079714286
2020,6,16,6,0.065428571
2020,6,16,18,0.067285714
2020,6,17,6,0.063857143
2020,6,17,18,0.065714286
2020,6,18,6,0.061857143
2020,6,18,18,0.064571429
2020,6,19,6,0.060285714
2020,6,19,18,0.099571429
2020,6,20,6,0.089142857
2020,6,20,18,0.080428571
2020,6,21,6,0.074285714
2020,6,21,18,0.076285714
2020,6,22,6,0.071571429
2020,6,22,18,0.074857143
2020,6,23,6,0.070714286
2020,6,23,18,0.073
2020,6,24,6,0.068571429
2020,6,24,18,0.071714286
2020,6,25,6,0.068
2020,6,25,18,0.070857143
2020,6,26,6,0.067142857
2020,6,26,18,0.070142857
2020,6,27,6,0.067
2020,6,27,18,0.068714286
2020,6,28,6,0.064
2020,6,28,18,0.068571429
2020,6,30,18,0.069375
2020,7,1,6,0.0655
2020,7,1,18,0.06775
2020,7,2,6,0.06375
2020,7,2,18,0.0665
2020,7,3,6,0.062625
2020,7,3,18,0.06575
2020,7,4,6,0.061625
2020,7,4,18,0.064625
2020,7,5,6,0.061125
2020,7,5,18,0.063875
2020,7,6,6,0.05925
2020,7,6,18,0.063375
2020,7,7,6,0.05925
2020,7,7,18,0.06325
2020,7,8,6,0.059
2020,7,8,18,0.06425
2020,7,9,6,0.059625
2020,7,9,18,0.064125
2020,7,10,6,0.059375
2020,7,10,18,0.0635
2020,7,11,6,0.058875
2020,7,11,18,0.06275
2020,7,12,6,0.058375
2020,7,12,18,0.062875
2020,7,13,6,0.058125
2020,7,13,18,0.063625
2020,7,14,6,0.05775
2020,7,14,18,0.06525
2020,7,15,6,0.059125
2020,7,15,18,0.06575
2020,7,16,6,0.0595
2020,7,16,18,0.065375
2020,7,17,6,0.09375
2020,7,17,18,0.076875
2020,7,18,6,0.0705
2020,7,18,18,0.071625
2020,7,19,6,0.0665
2020,7,19,18,0.069625
2020,7,20,6,0.06325
2020,7,20,18,0.0735
2020,7,21,6,0.06575
2020,7,21,18,0.07625
2020,7,22,6,0.068125
2020,7,22,18,0.07725
2020,7,23,6,0.0685
2020,7,23,18,0.09875
2020,7,24,6,0.0845
2020,7,24,18,0.10275
2020,7,25,6,0.08775
2020,7,25,18,0.072375
2020,7,26,6,0.0655
2020,7,26,18,0.0975
2020,7,27,6,0.081875
2020,7,27,18,0.10625
2020,7,28,6,0.0895
2020,7,28,18,0.09925
2020,7,29,6,0.085375
2020,7,29,18,0.099
2020,7,30,6,0.0855
2020,7,30,18,0.10325
2020,7,31,6,0.08875
2020,7,31,18,0.101625
2020,8,1,6,0.087625
2020,8,1,18,0.085125
2020,8,2,6,0.10575
2020,8,2,18,0.1055
2020,8,3,6,0.09475
2020,8,3,18,0.084875
2020,8,4,6,0.07725
2020,8,4,18,0.079375
2020,8,5,6,0.106875
2020,8,5,18,0.09175
2020,8,6,6,0.084125
2020,8,6,18,0.088375
2020,8,7,6,0.0825
2020,8,7,18,0.0855
2020,8,8,6,0.080125
2020,8,8,18,0.081375
2020,8,9,6,0.077
2020,8,9,18,0.07875
2020,8,10,6,0.074125
2020,8,10,18,0.07575
2020,8,11,6,0.071
2020,8,11,18,0.076125
2020,8,12,6,0.07075
2020,8,12,18,0.076125
2020,8,13,6,0.071375
2020,8,13,18,0.096375
2020,8,14,6,0.08825
2020,8,14,18,0.082125
2020,8,15,6,0.076625
2020,8,15,18,0.09125
2020,8,16,6,0.083125
2020,8,16,18,0.078375
2020,8,17,6,0.07425
2020,8,17,18,0.07025
2020,8,18,6,0.067125
2020,8,18,18,0.068375
2020,8,19,6,0.065
2020,8,19,18,0.0735
2020,8,20,6,0.0685
2020,8,20,18,0.07075
2020,8,21,6,0.066625
2020,8,21,18,0.07275
2020,8,22,6,0.0685
2020,8,22,18,0.07425
2020,8,23,6,0.069875
2020,8,23,18,0.078375
2020,8,24,6,0.07275
2020,8,24,18,0.072625
2020,8,25,6,0.068625
2020,8,25,18,0.06975
2020,8,26,6,0.065875
2020,8,26,18,0.068
2020,8,27,6,0.06325
2020,8,27,18,0.067375
2020,8,28,6,0.06225
2020,8,28,18,0.0675
2020,8,29,6,0.062375
2020,8,29,18,0.06775
2020,8,30,6,0.06175
2020,8,30,18,0.06825
2020,8,31,6,0.062375
2020,8,31,18,0.066625
2020,9,1,6,0.06175
2020,9,1,18,0.066375
2020,9,2,6,0.061125
2020,9,2,18,0.067
2020,9,3,6,0.061375
2020,9,3,18,0.074375
2020,9,4,6,0.06675
2020,9,4,18,0.07675
2020,9,5,6,0.06825
2020,9,5,18,0.078
2020,9,6,6,0.069375
2020,9,6,18,0.07825
2020,9,7,6,0.08975
2020,9,7,18,0.078
2020,9,8,6,0.069875
2020,9,8,18,0.084
2020,9,9,6,0.074375
2020,9,9,18,0.09225
2020,9,10,6,0.085125
2020,9,10,18,0.102125
2020,9,11,6,0.1015
2020,9,11,18,0.104375
2020,9,12,6,0.106
2020,9,12,18,0.105875
2020,9,13,6,0.106375
2020,9,13,18,0.10575
2020,9,14,6,0.107375
2020,9,14,18,0.10075
2020,9,15,6,0.094
2020,9,15,18,0.077125
2020,9,16,6,0.074
2020,9,16,18,0.06675
2020,9,17,6,0.064375
2020,9,22,18,0.12175
2020,9,23,6,0.139875
2020,9,23,18,0.1175
2020,9,24,6,0.115375
2020,9,24,18,0.130875
2020,9,25,6,0.126
2020,10,16,18,NaN
2020,10,17,6,NaN
2020,10,17,18,NaN
2020,10,18,6,NaN
2020,10,18,18,NaN
2020,10,19,6,NaN
2020,10,19,18,NaN
2020,10,20,6,NaN
2020,10,20,18,NaN
2020,10,21,6,NaN
2020,10,21,18,NaN
2020,10,22,6,NaN
2020,10,22,18,NaN
2020,10,23,6,NaN
2020,10,23,18,NaN
2020,10,24,6,NaN
2020,10,24,18,NaN
2020,10,25,6,NaN
2020,10,25,18,NaN
2020,10,26,6,NaN
2020,10,26,18,NaN
2020,10,27,6,NaN
2020,10,27,18,NaN
2020,10,28,6,NaN
2020,10,28,18,NaN
2020,10,29,6,NaN
2020,10,29,18,NaN
2020,10,30,6,NaN
2020,10,30,18,NaN
2020,10,31,6,NaN
2020,10,31,18,NaN
2020,11,1,6,NaN
2020,11,1,18,NaN
2020,11,2,6,NaN
2020,11,2,18,NaN
2020,11,3,6,NaN
2020,11,3,18,NaN
2020,11,4,6,NaN
2020,11,4,18,NaN
2020,11,5,6,NaN
2020,11,5,18,NaN
2020,11,6,6,NaN
2020,11,6,18,NaN
2020,11,7,6,NaN
2020,11,7,18,NaN
2020,11,8,6,NaN
2020,11,8,18,NaN
2020,11,9,6,NaN
2020,11,9,18,NaN
2020,11,10,6,NaN
2020,11,10,18,NaN
2020,11,11,6,NaN
2020,11,11,18,NaN
2020,11,12,6,NaN
2020,11,12,18,NaN
2020,11,13,6,NaN
2020,11,13,18,NaN
2020,11,14,6,NaN
2020,11,14,18,NaN
2020,11,15,6,NaN
2020,11,15,18,NaN
2020,11,16,6,NaN
2020,11,16,18,NaN
2020,11,17,6,NaN
2020,11,17,18,NaN
2020,11,18,6,NaN
2020,11,18,18,NaN
2020,11,19,6,NaN
2020,11,19,18,NaN
2020,11,20,6,NaN
2020,11,20,18,NaN
2020,11,21,6,NaN
2020,11,21,18,NaN
2020,11,22,6,NaN
2020,11,22,18,NaN
2020,11,23,6,NaN
2020,11,23,18,NaN
2020,11,24,6,NaN
2020,11,24,18,NaN
2020,11,25,6,NaN
2020,11,25,18,NaN
2020,11,26,6,NaN
2020,11,26,18,NaN
2020,11,27,6,NaN
2020,11,27,18,NaN
2020,11,28,6,NaN
2020,11,28,18,NaN
2020,11,29,6,NaN
2020,11,29,18,NaN
2020,11,30,6,NaN
2020,11,30,18,NaN
2020,12,1,6,NaN
2020,12,1,18,NaN
2020,12,2,6,NaN
2020,12,2,18,NaN
2020,12,3,6,NaN
2020,12,3,18,NaN
2020,12,4,6,NaN
2020,12,4,18,NaN
2020,12,5,6,NaN
2020,12,5,18,NaN
2020,12,6,6,NaN
2020,12,6,18,NaN
2020,12,7,6,NaN
2020,12,7,18,NaN
2020,12,8,6,NaN
2020,12,8,18,NaN
2020,12,9,6,NaN
2020,12,9,18,NaN
2020,12,10,6,NaN
2020,12,10,18,NaN
2020,12,11,6,NaN
2020,12,11,18,0.086125
2020,12,12,6,0.112125
2020,12,12,18,0.11775
2020,12,13,6,0.114875
2020,12,13,18,0.130875
2020,12,14,6,0.13975
2020,12,14,18,0.133125
2020,12,15,6,0.12825
2020,12,15,18,0.12525
2020,12,16,6,0.12125
2020,12,16,18,0.119875
2020,12,17,6,0.118625
2020,12,17,18,0.12175
2020,12,18,6,0.11825
2020,12,18,18,0.117125
2020,12,19,6,0.1155
2020,12,19,18,0.114875
2020,12,20,6,0.11375
2020,12,20,18,0.11425
2020,12,21,6,0.114125
2020,12,21,18,0.114125
2020,12,22,6,0.11375
2020,12,22,18,0.113875
2020,12,23,6,0.1135
2020,12,23,18,0.112625
2020,12,24,6,0.109428571
2020,12,24,18,0.11
2020,12,25,6,0.108
2020,12,25,18,0.108285714
2020,12,26,6,0.108571429
2020,12,26,18,0.11
2020,12,27,6,0.107142857
2020,12,27,18,0.107
2020,12,28,6,0.107
2020,12,28,18,0.106857143
2020,12,29,6,0.103571429
2020,12,29,18,0.103857143
2020,12,30,6,0.101142857
2020,12,30,18,0.102142857
2020,12,31,6,0.101857143
2020,12,31,18,0.105
2021,1,1,6,0.103142857
2021,1,1,18,0.104
2021,1,2,6,0.101857143
2021,1,2,18,0.102714286
2021,1,3,6,0.100714286
2021,1,3,18,0.101571429
2021,1,4,6,0.099714286
2021,1,4,18,0.100285714
2021,1,5,6,0.097428571
2021,1,5,18,0.098142857
2021,1,6,6,0.096428571
2021,1,6,18,0.097857143
2021,1,7,6,0.095428571
2021,1,7,18,0.096714286
2021,1,8,6,0.096142857
2021,1,8,18,0.096571429
2021,1,9,6,0.096285714
2021,1,9,18,0.096
2021,1,10,6,0.093857143
2021,1,10,18,0.095714286
2021,1,11,6,0.093714286
2021,1,11,18,0.095285714
2021,1,12,6,0.092714286
2021,1,12,18,0.094571429
2021,1,13,6,0.092571429
2021,1,13,18,0.116
2021,1,14,6,0.161428571
2021,1,14,18,0.156571429
2021,1,15,6,0.153142857
2021,1,15,18,0.150857143
2021,1,16,6,0.147285714
2021,1,16,18,0.146428571
2021,1,17,6,0.143142857
2021,1,17,18,0.142
2021,1,18,6,0.138857143
2021,1,18,18,0.138
2021,1,19,6,0.134714286
2021,1,19,18,0.133714286
2021,1,20,6,0.130571429
2021,1,20,18,0.130571429
2021,1,21,6,0.127
2021,1,21,18,0.127571429
2021,1,22,6,0.124857143
2021,1,22,18,0.132428571
2021,1,23,6,0.143
2021,1,23,18,0.142714286
2021,1,24,6,0.139428571
2021,1,24,18,0.138714286
2021,1,25,6,0.163285714
2021,1,25,18,0.157857143
2021,1,26,6,NaN
2021,2,7,6,NaN
2021,2,11,6,NaN
2021,2,13,6,NaN
2021,2,15,6,NaN
2021,3,3,18,NaN
2021,3,4,6,NaN
2021,3,4,18,NaN
2021,3,27,18,NaN
2021,3,28,18,NaN
2021,3,29,18,NaN
2021,4,9,18,0.09825
2021,4,10,6,0.093625
2021,4,10,18,0.0955
2021,4,11,6,0.09125
2021,4,11,18,0.093625
2021,4,12,6,0.08925
2021,4,12,18,0.09175
2021,4,13,6,0.087375
2021,4,13,18,0.089125
2021,4,14,6,0.085
2021,4,14,18,0.1165
2021,4,15,6,0.109625
2021,4,15,18,0.136625
2021,4,16,6,0.1285
2021,4,16,18,0.120875
2021,4,17,6,0.114375
2021,4,17,18,0.11025
2021,4,18,6,0.104625
2021,4,18,18,0.10225
2021,4,19,6,0.096875
2021,4,19,18,0.136875
2021,4,20,6,0.153125
2021,4,20,18,0.160125
2021,4,21,6,0.166625
2021,4,21,18,0.142875
2021,4,22,6,0.136125
2021,4,22,18,0.127375
2021,4,23,6,0.119875
2021,4,23,18,0.12025
2021,4,24,6,0.11425
2021,4,24,18,0.1105
2021,4,25,6,0.104875
2021,4,25,18,0.103375
2021,4,26,6,0.102875
2021,4,26,18,0.10225
2021,4,27,6,0.097875
2021,4,27,18,0.151875
2021,4,28,6,0.170375
2021,4,28,18,0.143625
2021,4,29,6,0.136
2021,4,29,18,0.143
2021,4,30,6,0.135125
2021,4,30,18,0.126
2021,5,1,6,0.118
2021,5,1,18,0.112
2021,5,2,6,0.1055
2021,5,2,18,0.102875
2021,5,3,6,0.0985
2021,5,3,18,0.15075
2021,5,4,6,0.169375
2021,5,4,18,0.156625
2021,5,5,6,0.14725
2021,5,5,18,0.171125
2021,5,6,6,0.17775
2021,5,6,18,0.146625
2021,5,7,6,0.1385
2021,5,7,18,0.1285
2021,5,8,6,0.12225
2021,5,8,18,0.114625
2021,5,9,6,0.10925
2021,5,9,18,0.10525
2021,5,10,6,0.100625
2021,5,10,18,0.14175
2021,5,11,6,0.13325
2021,5,11,18,0.172125
2021,5,12,6,0.179375
2021,5,12,18,0.1795
2021,5,13,6,0.1815
2021,5,13,18,0.162875
2021,5,14,6,0.154
2021,5,14,18,0.15825
2021,5,15,6,0.148875
2021,5,15,18,0.13825
2021,5,16,6,0.133125
2021,5,16,18,0.125125
2021,5,17,6,0.120125
2021,5,17,18,0.115875
2021,5,18,6,0.110375
2021,5,18,18,0.169125
2021,5,19,6,0.178375
2021,5,19,18,0.184125
2021,5,20,6,0.18275
2021,5,20,18,0.15725
2021,5,21,6,0.149
2021,5,21,18,0.138625
2021,5,22,6,0.132875
2021,5,22,18,0.124625
2021,5,23,6,0.1195
2021,5,23,18,0.113125
2021,5,24,6,0.1085
2021,5,24,18,0.142625
2021,5,25,6,0.134375
2021,5,25,18,0.1785
2021,5,26,6,0.17125
2021,5,26,18,0.149375
2021,5,27,6,0.14125
2021,5,27,18,0.17975
2021,5,28,6,0.172625
2021,5,28,18,0.150625
2021,5,29,6,0.1425
2021,5,29,18,0.1285
2021,5,30,6,0.122
2021,5,30,18,0.110875
2021,5,31,6,0.107375
2021,5,31,18,0.1625
2021,6,1,6,0.1695
2021,6,1,18,0.142
2021,6,2,6,0.14875
2021,6,2,18,0.153
2021,6,3,6,0.14275
2021,6,3,18,0.175
2021,6,4,6,0.175
2021,6,4,18,0.158375
2021,6,5,6,0.14775
2021,6,5,18,0.126375
2021,6,6,6,0.119875
2021,6,6,18,0.1055
2021,6,7,6,0.10025
2021,6,7,18,0.161
2021,6,8,6,0.17
2021,6,8,18,0.179625
2021,6,9,6,0.17425
2021,6,9,18,0.149125
2021,6,10,6,0.14075
2021,6,10,18,0.150125
2021,6,11,6,0.1655
2021,6,11,18,0.162625
2021,6,12,6,0.152
2021,6,12,18,0.133875
2021,6,13,6,0.127625
2021,6,13,18,0.112625
2021,6,14,6,0.171375
2021,6,14,18,0.142
2021,6,15,6,0.157625
2021,6,15,18,0.151625
2021,6,16,6,0.167125
2021,6,16,18,0.195875
2021,6,17,6,0.184
2021,6,17,18,0.20025
2021,6,18,6,0.187125
2021,6,18,18,0.15575
2021,6,19,6,0.148
2021,6,19,18,0.1275
2021,6,20,6,0.121125
2021,6,20,18,0.108375
2021,6,21,6,0.10375
2021,6,21,18,0.0985
2021,6,22,6,0.1195
2021,6,22,18,0.178875
2021,6,23,6,0.179625
2021,6,23,18,0.150375
2021,6,24,6,0.170375
2021,6,24,18,0.189375
2021,6,25,6,0.18125
2021,6,25,18,0.151875
2021,6,26,6,0.144625
2021,6,26,18,0.124625
2021,6,27,6,0.1195
2021,6,27,18,0.10575
2021,6,28,6,0.1005
2021,6,28,18,0.118
2021,6,29,6,0.126375
2021,6,29,18,0.129125
2021,6,30,6,0.12
2021,6,30,18,0.18175
2021,7,1,6,0.177875
2021,7,1,18,0.142625
2021,7,2,6,0.167875
2021,7,2,18,0.155125
2021,7,3,6,0.143125
2021,7,3,18,0.119375
2021,7,4,6,0.11075
2021,7,4,18,0.09675
2021,7,5,6,0.092375
2021,7,5,18,0.086125
2021,7,6,6,0.08275
2021,7,6,18,0.114875
2021,7,7,6,0.103375
2021,7,7,18,0.089875
2021,7,8,6,0.085125
2021,7,8,18,0.131875
2021,7,9,6,0.11675
2021,7,9,18,0.11525
2021,7,10,6,0.10325
2021,7,10,18,0.106
2021,7,11,6,0.095875
2021,7,11,18,0.09725
2021,7,12,6,0.09025
2021,7,12,18,0.111875
2021,7,13,6,0.108
2021,7,13,18,0.137125
2021,7,14,6,0.131625
2021,7,14,18,0.14925
2021,7,15,6,0.139625
2021,7,15,18,0.123875
2021,7,16,6,0.117375
2021,7,16,18,0.125625
2021,7,17,6,0.121125
2021,7,17,18,0.114875
2021,7,18,6,0.110125
2021,7,18,18,0.10775
2021,7,19,6,0.104625
2021,7,19,18,0.15175
2021,7,20,6,0.13975
2021,7,20,18,0.176625
2021,7,21,6,0.160625
2021,7,21,18,0.165125
2021,7,22,6,0.1575
2021,7,22,18,0.139
2021,7,23,6,0.134875
2021,7,23,18,0.125875
2021,7,24,6,0.122125
2021,7,24,18,0.119
2021,7,25,6,0.117125
2021,7,25,18,0.114625
2021,7,26,6,0.113375
2021,7,26,18,0.112625
2021,7,27,6,0.11125
2021,7,27,18,0.122875
2021,7,28,6,0.116875
2021,7,28,18,0.129125
2021,7,29,6,0.12425
2021,7,29,18,0.130125
2021,7,30,6,0.122875
2021,7,30,18,0.132875
2021,7,31,6,0.124125
2021,7,31,18,0.142125
2021,8,1,6,0.1335
2021,8,1,18,0.145875
2021,8,2,6,0.136375
2021,8,2,18,0.14525
2021,8,3,6,0.137375
2021,8,3,18,0.1475
2021,8,4,6,0.14075
2021,8,4,18,0.1485
2021,8,5,6,0.1395
2021,8,5,18,0.147125
2021,8,6,6,0.139375
2021,8,6,18,0.12125
2021,8,7,6,0.138625
2021,8,7,18,0.123
2021,8,8,6,0.1175
2021,8,8,18,0.104
2021,8,9,6,0.099625
2021,8,9,18,0.10975
2021,8,10,6,0.104875
2021,8,10,18,0.113875
2021,8,11,6,0.108
2021,8,11,18,0.11475
2021,8,12,6,0.107
2021,8,12,18,0.111375
2021,8,13,6,0.10475
2021,8,13,18,0.111875
2021,8,14,6,0.1055
2021,8,14,18,0.111875
2021,8,15,6,0.10525
2021,8,15,18,0.111375
2021,8,16,6,0.105875
2021,8,16,18,0.108375
2021,8,17,6,0.10175
2021,8,17,18,0.102875
2021,8,18,6,0.0965
2021,8,18,18,0.101875
2021,8,19,6,0.09725
2021,8,19,18,0.107125
2021,8,20,6,0.1035
2021,8,20,18,0.110375
2021,8,21,6,0.1055
2021,8,21,18,0.109125
2021,8,22,6,0.10375
2021,8,22,18,0.108625
2021,8,23,6,0.1035
2021,8,23,18,0.108
2021,8,24,6,0.10225
2021,8,24,18,0.107375
2021,8,25,6,0.1025
2021,8,25,18,0.106375
2021,8,26,6,0.101
2021,8,26,18,0.103
2021,8,27,6,0.098125
2021,8,27,18,0.10275
2021,8,28,6,0.09875
2021,8,28,18,0.105375
2021,8,29,6,0.10125
2021,8,29,18,0.104875
2021,8,30,6,0.100125
2021,8,30,18,0.100375
2021,8,31,6,0.0945
2021,8,31,18,0.097
2021,9,1,6,0.090625
2021,9,1,18,0.097125
2021,9,2,6,0.0915
2021,9,2,18,0.098
2021,9,3,6,0.0935
2021,9,3,18,0.09725
2021,9,4,6,0.092875
2021,9,4,18,0.097625
2021,9,5,6,0.0925
2021,9,5,18,0.0965
2021,9,6,6,0.0915
2021,9,6,18,0.097875
2021,9,7,6,0.09175
2021,9,7,18,0.096625
2021,9,8,6,0.089625
2021,9,8,18,0.08025
2021,9,9,6,0.076
2021,9,9,18,0.0865
2021,9,10,6,0.080875
2021,9,10,18,0.089125
2021,9,11,6,0.083
2021,9,11,18,0.092625
2021,9,12,6,0.08625
2021,9,12,18,0.09575
2021,9,13,6,0.088375
2021,9,13,18,0.079
2021,9,14,6,0.074125
2021,9,14,18,0.078875
2021,9,15,6,0.07475
2021,9,15,18,0.07075
2021,9,16,6,0.066625
2021,9,16,18,0.065375
2021,9,17,6,0.06225
2021,9,17,18,0.062875
2021,9,18,6,0.06
2021,9,18,18,0.06075
2021,9,19,6,0.058125
2021,9,19,18,0.05875
2021,9,20,6,0.055875
2021,9,20,18,0.05825
2021,9,21,6,0.055125
2021,9,21,18,0.05675
2021,9,22,6,0.05425
2021,9,22,18,0.0565
2021,9,23,6,0.053625
2021,9,23,18,0.100125
