Yr,Mo,Day,Hr,VSM
2020,5,8,6,0.14225
2020,5,8,18,0.15275
2020,5,9,6,0.1475
2020,5,9,18,0.154875
2020,5,10,6,0.148625
2020,5,10,18,0.14275
2020,5,11,6,0.149
2020,5,11,18,0.145625
2020,5,12,6,0.140625
2020,5,12,18,0.1515
2020,5,13,6,0.145625
2020,5,13,18,0.1415
2020,5,14,6,0.136
2020,5,14,18,0.133
2020,5,15,6,0.128375
2020,5,15,18,0.126375
2020,5,16,6,0.122125
2020,5,16,18,0.128875
2020,5,17,6,0.125375
2020,5,17,18,0.1335
2020,5,18,6,0.132625
2020,5,18,18,0.139625
2020,5,19,6,0.13725
2020,5,19,18,0.14325
2020,5,20,6,0.14025
2020,5,20,18,0.14475
2020,5,21,6,0.14025
2020,5,21,18,0.14325
2020,5,22,6,0.1395
2020,5,22,18,0.140625
2020,5,23,6,0.135875
2020,5,23,18,0.1385
2020,5,24,6,0.134625
2020,5,24,18,0.137
2020,5,25,6,0.13325
2020,5,25,18,0.135875
2020,5,26,6,0.1325
2020,5,26,18,0.1395
2020,5,27,6,0.135
2020,5,27,18,0.13625
2020,5,28,6,0.13125
2020,5,28,18,0.124625
2020,5,29,6,0.1195
2020,5,29,18,0.11575
2020,5,30,6,0.111125
2020,5,30,18,0.108625
2020,5,31,6,0.104875
2020,5,31,18,0.10425
2020,6,1,6,0.102
2020,6,1,18,0.107125
2020,6,2,6,0.10375
2020,6,2,18,0.108125
2020,6,3,6,0.10425
2020,6,3,18,0.109
2020,6,4,6,0.10425
2020,6,4,18,0.107125
2020,6,5,6,0.137375
2020,6,5,18,0.120375
2020,6,6,6,0.113875
2020,6,6,18,0.10825
2020,6,7,6,0.102625
2020,6,7,18,0.1
2020,6,8,6,0.099
2020,6,8,18,0.10275
2020,6,9,6,0.097625
2020,6,9,18,0.096375
2020,6,10,6,0.092625
2020,6,10,18,0.092625
2020,6,11,6,0.089
2020,6,11,18,0.090375
2020,6,12,6,0.08625
2020,6,12,18,0.0865
2020,6,13,6,0.083
2020,6,13,18,0.084625
2020,6,14,6,0.082375
2020,6,14,18,0.083625
2020,6,15,6,0.081
2020,6,15,18,0.082625
2020,6,16,6,0.079
2020,6,16,18,0.080625
2020,6,17,6,0.077125
2020,6,17,18,0.08
2020,6,18,6,0.076125
2020,6,18,18,0.0795
2020,6,19,6,0.075375
2020,6,19,18,0.091125
2020,6,20,6,0.0835
2020,6,20,18,0.08825
2020,6,21,6,0.0825
2020,6,21,18,0.087875
2020,6,22,6,0.083
2020,6,22,18,0.089875
2020,6,23,6,0.085
2020,6,23,18,0.0905
2020,6,24,6,0.0845
2020,6,24,18,0.090125
2020,6,25,6,0.08475
2020,6,25,18,0.09
2020,6,26,6,0.084625
2020,6,26,18,0.0895
2020,6,27,6,0.084
2020,6,27,18,0.08825
2020,6,28,6,0.081875
2020,6,28,18,0.08825
2020,6,29,6,0.103875
2020,6,29,18,0.100875
2020,6,30,6,0.094
2020,6,30,18,0.09625
2020,7,1,6,0.091125
2020,7,1,18,0.094
2020,7,2,6,0.088375
2020,7,2,18,0.092375
2020,7,3,6,0.08675
2020,7,3,18,0.09
2020,7,4,6,0.0845
2020,7,4,18,0.087875
2020,7,5,6,0.081875
2020,7,5,18,0.084
2020,7,6,6,0.077875
2020,7,6,18,0.082
2020,7,7,6,0.075875
2020,7,7,18,0.079875
2020,7,8,6,0.073875
2020,7,8,18,0.079625
2020,7,9,6,0.07425
2020,7,9,18,0.07775
2020,7,10,6,0.073125
2020,7,10,18,0.07775
2020,7,11,6,0.072875
2020,7,11,18,0.078
2020,7,12,6,0.07225
2020,7,12,18,0.077125
2020,7,13,6,0.071375
2020,7,13,18,0.076
2020,7,14,6,0.070125
2020,7,14,18,0.075875
2020,7,15,6,0.0705
2020,7,15,18,0.076
2020,7,16,6,0.07075
2020,7,16,18,0.075125
2020,7,17,6,0.0965
2020,7,17,18,0.089625
2020,7,18,6,0.08275
2020,7,18,18,0.082
2020,7,19,6,0.076625
2020,7,19,18,0.07775
2020,7,20,6,0.072125
2020,7,20,18,0.072625
2020,7,21,6,0.068
2020,7,21,18,0.070625
2020,7,22,6,0.06625
2020,7,22,18,0.06925
2020,7,23,6,0.064875
2020,7,23,18,0.0675
2020,7,24,6,0.06375
2020,7,24,18,0.0665
